id,STOP_ID,X,Y,LAST_UPDATE_DATE_STR,geometry,longitude,latitude
GS_BUS_STOP_VIEW.8291,8291,844761,825050,10/24/2022,POINT (114.25933372026846 22.364586105957596),114.25933372026846,22.364586105957596
GS_BUS_STOP_VIEW.8292,8292,844773,825114,10/24/2022,POINT (114.2594505702702 22.365164000770694),114.2594505702702,22.365164000770694
GS_BUS_STOP_VIEW.8293,8293,844845,825368,10/24/2022,POINT (114.26015099216261 22.367457397902683),114.26015099216261,22.367457397902683
GS_BUS_STOP_VIEW.8294,8294,844812,825489,10/24/2022,POINT (114.25983123337924 22.368550256790307),114.25983123337924,22.368550256790307
GS_BUS_STOP_VIEW.8295,8295,844826,825873,10/24/2022,POINT (114.25996922351356 22.372017910061338),114.25996922351356,22.372017910061338
GS_BUS_STOP_VIEW.8296,8296,844841,825897,10/24/2022,POINT (114.26011499648644 22.372234567821273),114.26011499648644,22.372234567821273
GS_BUS_STOP_VIEW.8297,8297,845010,826207,10/24/2022,POINT (114.26175762016929 22.375033177736515),114.26175762016929,22.375033177736515
GS_BUS_STOP_VIEW.8298,8298,845064,826270,10/24/2022,POINT (114.26228229729308 22.37560182465245),114.26228229729308,22.37560182465245
GS_BUS_STOP_VIEW.8299,8299,845364,826562,10/24/2022,POINT (114.26519691717957 22.378237172174646),114.26519691717957,22.378237172174646
GS_BUS_STOP_VIEW.8300,8300,845402,826593,10/24/2022,POINT (114.26556607591985 22.378516916326515),114.26556607591985,22.378516916326515
GS_BUS_STOP_VIEW.8301,8301,845694,826838,10/24/2022,POINT (114.26840285872515 22.380727813144933),114.26840285872515,22.380727813144933
GS_BUS_STOP_VIEW.8302,8302,845732,826842,10/24/2022,POINT (114.26877187024324 22.380763725953596),114.26877187024324,22.380763725953596
GS_BUS_STOP_VIEW.8303,8303,845946,826983,10/24/2022,POINT (114.2708507100377 22.382035834259902),114.2708507100377,22.382035834259902
GS_BUS_STOP_VIEW.8304,8304,845969,827055,10/24/2022,POINT (114.27107448473113 22.3826859012305),114.27107448473113,22.3826859012305
GS_BUS_STOP_VIEW.8305,8305,846003,827158,10/24/2022,POINT (114.27140526496703 22.38361585127796),114.27140526496703,22.38361585127796
GS_BUS_STOP_VIEW.8306,8306,846252,826984,10/24/2022,POINT (114.27382206643911 22.38204311080304),114.27382206643911,22.38204311080304
GS_BUS_STOP_VIEW.8307,8307,846000,827483,10/24/2022,POINT (114.27137811703702 22.386550783894542),114.27137811703702,22.386550783894542
GS_BUS_STOP_VIEW.8308,8308,846032,827520,10/24/2022,POINT (114.27168908305197 22.38688473076244),114.27168908305197,22.38688473076244
GS_BUS_STOP_VIEW.8309,8309,846632,828258,10/24/2022,POINT (114.27752025859711 22.39354571990067),114.27752025859711,22.39354571990067
GS_BUS_STOP_VIEW.8310,8310,847228,828471,10/24/2022,POINT (114.2833095334492 22.395465508544376),114.2833095334492,22.395465508544376
GS_BUS_STOP_VIEW.8312,8312,847478,828588,10/24/2022,POINT (114.28573816213706 22.396520459523394),114.28573816213706,22.396520459523394
GS_BUS_STOP_VIEW.8314,8314,847826,828305,10/24/2022,POINT (114.2891156409537 22.393962518632396),114.2891156409537,22.393962518632396
GS_BUS_STOP_VIEW.8315,8315,840218,820101,10/24/2022,POINT (114.21521307554647 22.31991029839027),114.21521307554647,22.31991029839027
GS_BUS_STOP_VIEW.8317,8317,840137,820569,10/24/2022,POINT (114.21442802155559 22.324136798593496),114.21442802155559,22.324136798593496
GS_BUS_STOP_VIEW.8319,8319,840235,820644,10/24/2022,POINT (114.2153794244715 22.32481386921987),114.2153794244715,22.32481386921987
GS_BUS_STOP_VIEW.8322,8322,839849,821096,10/24/2022,POINT (114.21163378909807 22.328896541101333),114.21163378909807,22.328896541101333
GS_BUS_STOP_VIEW.8323,8323,839866,821693,10/24/2022,POINT (114.21180014563429 22.334287761474144),114.21180014563429,22.334287761474144
GS_BUS_STOP_VIEW.8325,8325,839573,820249,10/24/2022,POINT (114.20895300979666 22.321248187112424),114.20895300979666,22.321248187112424
GS_BUS_STOP_VIEW.8327,8327,839518,820841,10/24/2022,POINT (114.20842037798427 22.32659440020665),114.20842037798427,22.32659440020665
GS_BUS_STOP_VIEW.8328,8328,839537,820859,10/24/2022,POINT (114.20860483763167 22.326756914694528),114.20860483763167,22.326756914694528
GS_BUS_STOP_VIEW.8332,8332,839303,820408,10/24/2022,POINT (114.20633266586064 22.322684549042098),114.20633266586064,22.322684549042098
GS_BUS_STOP_VIEW.8334,8334,839099,820326,12/23/2022,POINT (114.20435245686818 22.321944388863372),114.20435245686818,22.321944388863372
GS_BUS_STOP_VIEW.8336,8336,839230,821180,10/24/2022,POINT (114.20562554427266 22.329656288755814),114.20562554427266,22.329656288755814
GS_BUS_STOP_VIEW.8339,8339,838839,822084,10/24/2022,POINT (114.20183168846424 22.337820560875933),114.20183168846424,22.337820560875933
GS_BUS_STOP_VIEW.8341,8341,838286,822671,10/24/2022,POINT (114.1964643254607 22.34312224512908),114.1964643254607,22.34312224512908
GS_BUS_STOP_VIEW.8343,8343,838546,822800,10/24/2022,POINT (114.19898848811805 22.344286862736435),114.19898848811805,22.344286862736435
GS_BUS_STOP_VIEW.8345,8345,838411,823079,10/24/2022,POINT (114.197678324588 22.346806564286105),114.197678324588,22.346806564286105
GS_BUS_STOP_VIEW.8347,8347,838598,823514,10/24/2022,POINT (114.19949433047599 22.350734614629605),114.19949433047599,22.350734614629605
GS_BUS_STOP_VIEW.8348,8348,838985,823087,10/24/2022,POINT (114.20325065256647 22.34687799584494),114.20325065256647,22.34687799584494
GS_BUS_STOP_VIEW.9000,9000,835372,818046,10/24/2022,POINT (114.16817892402595 22.301356719308455),114.16817892402595,22.301356719308455
GS_BUS_STOP_VIEW.9003,9003,835728,818317,10/24/2022,POINT (114.17163371447836 22.303804162855513),114.17163371447836,22.303804162855513
GS_BUS_STOP_VIEW.9007,9007,836231,818096,10/24/2022,POINT (114.17651527907192 22.301808480296312),114.17651527907192,22.301808480296312
GS_BUS_STOP_VIEW.9009,9009,835672,818968,10/24/2022,POINT (114.17109000037104 22.309683070631163),114.17109000037104,22.309683070631163
GS_BUS_STOP_VIEW.9011,9011,835836,818745,12/28/2022,POINT (114.1726817285732 22.307669293934282),114.1726817285732,22.307669293934282
GS_BUS_STOP_VIEW.9013,9013,836793,818358,10/24/2022,POINT (114.1819694368834 22.30417441968029),114.1819694368834,22.30417441968029
GS_BUS_STOP_VIEW.9014,9014,836688,818233,10/24/2022,POINT (114.18095038752897 22.303045622271654),114.18095038752897,22.303045622271654
GS_BUS_STOP_VIEW.9016,9016,835295,818691,10/24/2022,POINT (114.16743127077606 22.30718142189952),114.16743127077606,22.30718142189952
GS_BUS_STOP_VIEW.9019,9019,837525,818056,10/24/2022,POINT (114.18907319800724 22.30144679401185),114.18907319800724,22.30144679401185
GS_BUS_STOP_VIEW.9020,9020,837001,818631,10/24/2022,POINT (114.18398818517026 22.306639699674662),114.18398818517026,22.306639699674662
GS_BUS_STOP_VIEW.9022,9022,837067,818784,10/24/2022,POINT (114.18462879762974 22.308021353134976),114.18462879762974,22.308021353134976
GS_BUS_STOP_VIEW.6530,6530,832439,839568,10/24/2022,POINT (114.1396633407394 22.49570722123453),114.1396633407394,22.49570722123453
GS_BUS_STOP_VIEW.6531,6531,832473,839563,10/24/2022,POINT (114.13999377215438 22.495662145148096),114.13999377215438,22.495662145148096
GS_BUS_STOP_VIEW.6532,6532,832655,839615,10/24/2022,POINT (114.1417623691353 22.49613212048842),114.1417623691353,22.49613212048842
GS_BUS_STOP_VIEW.6533,6533,832756,839694,10/24/2022,POINT (114.14274373747908 22.496845732429602),114.14274373747908,22.496845732429602
GS_BUS_STOP_VIEW.6534,6534,832791,839768,10/24/2022,POINT (114.14308371580906 22.497514053268734),114.14308371580906,22.497514053268734
GS_BUS_STOP_VIEW.6535,6535,833108,838976,10/24/2022,POINT (114.14616600820807 22.490362593412065),114.14616600820807,22.490362593412065
GS_BUS_STOP_VIEW.6536,6536,833291,838568,10/24/2022,POINT (114.14794513908868 22.486678516838694),114.14794513908868,22.486678516838694
GS_BUS_STOP_VIEW.6537,6537,833430,838512,10/24/2022,POINT (114.14929598413741 22.486173050502718),114.14929598413741,22.486173050502718
GS_BUS_STOP_VIEW.6538,6538,833600,838403,10/24/2022,POINT (114.15094815151059 22.48518900981478),114.15094815151059,22.48518900981478
GS_BUS_STOP_VIEW.6539,6539,833673,838362,10/24/2022,POINT (114.15165759496884 22.484818875420473),114.15165759496884,22.484818875420473
GS_BUS_STOP_VIEW.6540,6540,832921,835341,10/24/2022,POINT (114.1443564270505 22.45753665724463),114.1443564270505,22.45753665724463
GS_BUS_STOP_VIEW.6541,6541,832920,835326,10/24/2022,POINT (114.14434674306622 22.457401198698925),114.14434674306622,22.457401198698925
GS_BUS_STOP_VIEW.6542,6542,832710,835127,10/24/2022,POINT (114.14230692329893 22.455603717358265),114.14230692329893,22.455603717358265
GS_BUS_STOP_VIEW.6543,6543,832715,835117,10/24/2022,POINT (114.14235552274394 22.455513423333812),114.14235552274394,22.455513423333812
GS_BUS_STOP_VIEW.6544,6544,832565,834961,10/24/2022,POINT (114.14089857358037 22.45410435639365),114.14089857358037,22.45410435639365
GS_BUS_STOP_VIEW.6545,6545,832560,834933,10/24/2022,POINT (114.14085006226037 22.45385149316793),114.14085006226037,22.45385149316793
GS_BUS_STOP_VIEW.6546,6546,832252,834594,10/24/2022,POINT (114.13785860585877 22.45078947746846),114.13785860585877,22.45078947746846
GS_BUS_STOP_VIEW.6547,6547,832236,834568,10/24/2022,POINT (114.13770323037703 22.450554648250424),114.13770323037703,22.450554648250424
GS_BUS_STOP_VIEW.6548,6548,831974,834396,10/24/2022,POINT (114.1351583464452 22.449000774118176),114.1351583464452,22.449000774118176
GS_BUS_STOP_VIEW.6549,6549,831954,834353,10/24/2022,POINT (114.1349641638181 22.44861241456457),114.1349641638181,22.44861241456457
GS_BUS_STOP_VIEW.6550,6550,831731,834110,10/24/2022,POINT (114.13279842651718 22.446417438845256),114.13279842651718,22.446417438845256
GS_BUS_STOP_VIEW.6551,6551,831694,834046,10/24/2022,POINT (114.13243916360298 22.445839391537426),114.13243916360298,22.445839391537426
GS_BUS_STOP_VIEW.6552,6552,831557,833929,10/24/2022,POINT (114.13110859057197 22.444782457174266),114.13110859057197,22.444782457174266
GS_BUS_STOP_VIEW.6553,6553,831504,833873,10/24/2022,POINT (114.13059388089586 22.44427660517728),114.13059388089586,22.44427660517728
GS_BUS_STOP_VIEW.6554,6554,831383,833804,10/24/2022,POINT (114.12941862233629 22.443653162937164),114.12941862233629,22.443653162937164
GS_BUS_STOP_VIEW.6555,6555,831389,833792,10/24/2022,POINT (114.12947694665328 22.443544814610938),114.12947694665328,22.443544814610938
GS_BUS_STOP_VIEW.6556,6556,831224,833615,10/24/2022,POINT (114.12787460195452 22.4419459460817),114.12787460195452,22.4419459460817
GS_BUS_STOP_VIEW.6557,6557,831217,833622,10/24/2022,POINT (114.12780657845815 22.44200913862642),114.12780657845815,22.44200913862642
GS_BUS_STOP_VIEW.6558,6558,831133,833508,10/24/2022,POINT (114.12699093055609 22.440979416860046),114.12699093055609,22.440979416860046
GS_BUS_STOP_VIEW.6559,6559,830990,833443,10/24/2022,POINT (114.12560198676724 22.440392002365034),114.12560198676724,22.440392002365034
GS_BUS_STOP_VIEW.6560,6560,830955,833425,10/24/2022,POINT (114.12526204425485 22.44022934590034),114.12526204425485,22.44022934590034
GS_BUS_STOP_VIEW.6561,6561,830756,833308,10/24/2022,POINT (114.12332929410232 22.439172153380508),114.12332929410232,22.439172153380508
GS_BUS_STOP_VIEW.6562,6562,830745,833280,10/24/2022,POINT (114.12322253423974 22.4389192651298),114.12322253423974,22.4389192651298
GS_BUS_STOP_VIEW.6563,6563,833327,835983,10/24/2022,POINT (114.14829975610695 22.463334943233804),114.14829975610695,22.463334943233804
GS_BUS_STOP_VIEW.6564,6564,833534,836254,10/24/2022,POINT (114.15031049422606 22.4657825335459),114.15031049422606,22.4657825335459
GS_BUS_STOP_VIEW.6565,6565,833614,836328,10/24/2022,POINT (114.15108766129633 22.466450911344236),114.15108766129633,22.466450911344236
GS_BUS_STOP_VIEW.6566,6566,833763,836625,10/24/2022,POINT (114.15253490409152 22.469133173225604),114.15253490409152,22.469133173225604
GS_BUS_STOP_VIEW.6567,6567,833758,836585,10/24/2022,POINT (114.15248638540221 22.468771948810687),114.15248638540221,22.468771948810687
GS_BUS_STOP_VIEW.6568,6568,833811,836917,10/24/2022,POINT (114.15300083843864 22.47177012708698),114.15300083843864,22.47177012708698
GS_BUS_STOP_VIEW.6569,6569,833818,836898,10/24/2022,POINT (114.15306888356609 22.47159855906743),114.15306888356609,22.47159855906743
GS_BUS_STOP_VIEW.6570,6570,833899,837380,10/24/2022,POINT (114.15385520489261 22.47595133650013),114.15385520489261,22.47595133650013
GS_BUS_STOP_VIEW.6572,6572,833828,837994,10/24/2022,POINT (114.15316436645924 22.481495912303213),114.15316436645924,22.481495912303213
GS_BUS_STOP_VIEW.6573,6573,833816,838020,10/24/2022,POINT (114.15304771959657 22.481730685876702),114.15304771959657,22.481730685876702
GS_BUS_STOP_VIEW.6575,6575,832900,838281,10/24/2022,POINT (114.14414617027879 22.484086063793857),114.14414617027879,22.484086063793857
GS_BUS_STOP_VIEW.6577,6577,833130,838406,10/24/2022,POINT (114.14638092726295 22.48521530273165),114.14638092726295,22.48521530273165
GS_BUS_STOP_VIEW.6579,6579,832828,838560,10/24/2022,POINT (114.14344591248818 22.48660540424378),114.14344591248818,22.48660540424378
GS_BUS_STOP_VIEW.6580,6580,832753,838408,10/24/2022,POINT (114.14271743014714 22.485232629676915),114.14271743014714,22.485232629676915
GS_BUS_STOP_VIEW.6582,6582,832561,838747,10/24/2022,POINT (114.14085088093336 22.488293531659796),114.14085088093336,22.488293531659796
GS_BUS_STOP_VIEW.6584,6584,832518,838619,10/24/2022,POINT (114.14043332209509 22.487137545952844),114.14043332209509,22.487137545952844
GS_BUS_STOP_VIEW.6585,6585,832601,838341,10/24/2022,POINT (114.14124052666453 22.484627272881134),114.14124052666453,22.484627272881134
GS_BUS_STOP_VIEW.6587,6587,832414,838268,12/28/2022,POINT (114.13942354148526 22.483967641489027),114.13942354148526,22.483967641489027
GS_BUS_STOP_VIEW.6589,6589,832363,839005,10/24/2022,POINT (114.13892614133724 22.490622934539775),114.13892614133724,22.490622934539775
GS_BUS_STOP_VIEW.6590,6590,831993,839068,10/24/2022,POINT (114.13533036199364 22.491190963837894),114.13533036199364,22.491190963837894
GS_BUS_STOP_VIEW.6592,6592,832069,839260,01/19/2023,POINT (114.13606841467491 22.492924989142093),114.13606841467491,22.492924989142093
GS_BUS_STOP_VIEW.6594,6594,831816,839221,10/24/2022,POINT (114.13360986391162 22.492572162793724),114.13360986391162,22.492572162793724
GS_BUS_STOP_VIEW.6595,6595,831608,839547,10/24/2022,POINT (114.13158756263344 22.495515517335626),114.13158756263344,22.495515517335626
GS_BUS_STOP_VIEW.6597,6597,831271,839640,10/24/2022,POINT (114.1283122347521 22.496354391018354),114.1283122347521,22.496354391018354
GS_BUS_STOP_VIEW.6599,6599,832109,839529,10/24/2022,POINT (114.13645643065604 22.49535426396497),114.13645643065604,22.49535426396497
GS_BUS_STOP_VIEW.6600,6600,832201,839496,10/24/2022,POINT (114.13735058911386 22.49505648246906),114.13735058911386,22.49505648246906
GS_BUS_STOP_VIEW.6602,6602,831961,840001,10/24/2022,POINT (114.13501685658088 22.49961624289724),114.13501685658088,22.49961624289724
GS_BUS_STOP_VIEW.6604,6604,832604,839697,10/24/2022,POINT (114.14126654909055 22.496872504256917),114.14126654909055,22.496872504256917
GS_BUS_STOP_VIEW.6606,6606,832727,840118,10/24/2022,POINT (114.14246096056957 22.500674559198306),114.14246096056957,22.500674559198306
GS_BUS_STOP_VIEW.6608,6608,831757,840230,10/24/2022,POINT (114.13303363303017 22.501683675330828),114.13303363303017,22.501683675330828
GS_BUS_STOP_VIEW.6610,6610,831439,840458,10/24/2022,POINT (114.12994241263094 22.503741733598126),114.12994241263094,22.503741733598126
GS_BUS_STOP_VIEW.6612,6612,831600,840608,02/05/2023,POINT (114.13150669458821 22.505096739353377),114.13150669458821,22.505096739353377
GS_BUS_STOP_VIEW.6613,6613,831478,840559,10/24/2022,POINT (114.13032113995244 22.504653912441434),114.13032113995244,22.504653912441434
GS_BUS_STOP_VIEW.6615,6615,831294,840855,10/24/2022,POINT (114.1285319442967 22.507326379557625),114.1285319442967,22.507326379557625
GS_BUS_STOP_VIEW.6618,6618,831040,840798,10/24/2022,POINT (114.12606349877508 22.506810888486413),114.12606349877508,22.506810888486413
GS_BUS_STOP_VIEW.6619,6619,831047,840773,10/24/2022,POINT (114.1261316140525 22.506585150363616),114.1261316140525,22.506585150363616
GS_BUS_STOP_VIEW.6621,6621,830944,840322,10/24/2022,POINT (114.12513207364583 22.50251212871727),114.12513207364583,22.50251212871727
GS_BUS_STOP_VIEW.6623,6623,831105,840476,10/24/2022,POINT (114.12669628181321 22.50390330281742),114.12669628181321,22.50390330281742
GS_BUS_STOP_VIEW.6624,6624,831117,840466,10/24/2022,POINT (114.12681293977799 22.503813035223416),114.12681293977799,22.503813035223416
GS_BUS_STOP_VIEW.6625,6625,831219,840332,10/24/2022,POINT (114.12780468236947 22.502603268259953),114.12780468236947,22.502603268259953
GS_BUS_STOP_VIEW.6626,6626,831178,840270,10/24/2022,POINT (114.12740641468062 22.502043262469922),114.12740641468062,22.502043262469922
GS_BUS_STOP_VIEW.6627,6627,831386,840383,10/24/2022,POINT (114.12942754821135 22.503064303841278),114.12942754821135,22.503064303841278
GS_BUS_STOP_VIEW.6628,6628,831214,840159,10/24/2022,POINT (114.12775664016942 22.50104099635862),114.12775664016942,22.50104099635862
GS_BUS_STOP_VIEW.6629,6629,831163,840176,10/24/2022,POINT (114.12726093734628 22.50119436119616),114.12726093734628,22.50119436119616
GS_BUS_STOP_VIEW.6630,6630,831037,840129,10/24/2022,POINT (114.12603654865327 22.500769551435543),114.12603654865327,22.500769551435543
GS_BUS_STOP_VIEW.6631,6631,830802,840186,10/24/2022,POINT (114.1237524880434 22.501283547187807),114.1237524880434,22.501283547187807
GS_BUS_STOP_VIEW.6632,6632,830774,840244,10/24/2022,POINT (114.1234801661316 22.50180721976756),114.1234801661316,22.50180721976756
GS_BUS_STOP_VIEW.6633,6633,831220,839648,10/24/2022,POINT (114.1278165778847 22.49642648414115),114.1278165778847,22.49642648414115
GS_BUS_STOP_VIEW.6635,6635,830941,839772,10/24/2022,POINT (114.12510476479068 22.497545405130747),114.12510476479068,22.497545405130747
GS_BUS_STOP_VIEW.6636,6636,830709,839792,10/24/2022,POINT (114.12285003854105 22.49772527326168),114.12285003854105,22.49772527326168
GS_BUS_STOP_VIEW.6637,6637,830524,839529,10/24/2022,POINT (114.12105309466135 22.49534966749429),114.12105309466135,22.49534966749429
GS_BUS_STOP_VIEW.6638,6638,830477,839451,10/24/2022,POINT (114.12059662437339 22.49464513795285),114.12059662437339,22.49464513795285
GS_BUS_STOP_VIEW.6639,6639,830690,839811,10/24/2022,POINT (114.12266532292759 22.49789678872476),114.12266532292759,22.49789678872476
GS_BUS_STOP_VIEW.6640,6640,830684,839983,10/24/2022,POINT (114.12260640719171 22.499449996298722),114.12260640719171,22.499449996298722
GS_BUS_STOP_VIEW.6641,6641,830624,840007,10/24/2022,POINT (114.12202321308963 22.499666528312297),114.12202321308963,22.499666528312297
